支払日,銘柄,配当金額(USD),源泉徴収(USD),為替レート,配当金額(円),源泉徴収(円),種別
2025-01-02,NKE,5.34,-0.53,157.00,838,-83,DIVIDEND
2025-01-07,BKCH,1.79,,157.66,282,,DIVIDEND
2025-01-07,BKCH,229.07,-22.91,157.66,"36,115","-3,612",DIVIDEND
2024-02-15,O,50.00,-5.00,150.11,"7,506",-751,DIVIDEND
2024-02-05,BND,50.00,-5.00,148.63,"7,432",-743,DIVIDEND
2024-02-16,AAPL,50.00,-5.00,150.33,"7,517",-752,DIVIDEND
2024-03-15,O,50.00,-5.00,148.76,"7,438",-744,DIVIDEND
2024-03-05,BND,50.00,-5.00,150.25,"7,513",-751,DIVIDEND
2024-03-14,MSFT,75.00,-7.50,148.01,"11,101","-1,110",DIVIDEND
2024-03-20,VYM,250.00,-25.00,151.73,"37,933","-3,793",DIVIDEND
2024-04-15,O,50.00,-5.00,153.95,"7,697",-770,DIVIDEND
2024-04-05,BND,50.00,-5.00,151.37,"7,569",-757,DIVIDEND
2024-04-01,KO,150.00,-15.00,151.65,"22,748","-2,275",DIVIDEND
2024-05-15,O,50.00,-5.00,155.49,"7,775",-777,DIVIDEND
2024-05-06,BND,50.00,-5.00,153.77,"7,689",-769,DIVIDEND
2024-05-16,AAPL,50.00,-5.00,154.91,"7,746",-775,DIVIDEND
2024-06-14,O,50.00,-5.00,157.03,"7,852",-785,DIVIDEND
2024-06-05,BND,50.00,-5.00,156.11,"7,806",-781,DIVIDEND
2024-06-13,MSFT,75.00,-7.50,157.25,"11,794","-1,179",DIVIDEND
2024-06-20,VYM,250.00,-25.00,158.43,"39,608","-3,961",DIVIDEND
2024-07-15,O,50.00,-5.00,158.01,"7,901",-790,DIVIDEND
2024-07-05,BND,50.00,-5.00,160.81,"8,041",-804,DIVIDEND
2024-07-01,KO,150.00,-15.00,161.14,"24,171","-2,417",DIVIDEND
2024-08-15,O,50.00,-5.00,147.25,"7,363",-736,DIVIDEND
2024-08-05,BND,50.00,-5.00,142.24,"7,112",-711,DIVIDEND
2024-08-15,AAPL,50.00,-5.00,147.25,"7,363",-736,DIVIDEND
2024-09-13,O,50.00,-5.00,140.93,"7,047",-705,DIVIDEND
2024-09-05,BND,50.00,-5.00,143.46,"7,173",-717,DIVIDEND
2024-09-12,MSFT,75.00,-7.50,142.54,"10,691","-1,069",DIVIDEND
2024-09-19,VYM,250.00,-25.00,143.00,"35,750","-3,575",DIVIDEND
2024-10-15,O,50.00,-5.00,149.36,"7,468",-747,DIVIDEND
2024-10-04,BND,50.00,-5.00,146.60,"7,330",-733,DIVIDEND
2024-10-01,KO,150.00,-15.00,143.76,"21,564","-2,156",DIVIDEND
2024-11-15,O,50.00,-5.00,155.31,"7,766",-777,DIVIDEND
2024-11-06,BND,50.00,-5.00,154.32,"7,716",-772,DIVIDEND
2024-11-14,AAPL,50.00,-5.00,155.93,"7,797",-780,DIVIDEND
2024-12-13,O,50.00,-5.00,153.50,"7,675",-767,DIVIDEND
2024-12-05,BND,50.00,-5.00,150.40,"7,520",-752,DIVIDEND
2024-12-12,MSFT,75.00,-7.50,152.13,"11,410","-1,141",DIVIDEND
2024-12-19,VYM,250.00,-25.00,156.87,"39,218","-3,922",DIVIDEND
2024-12-16,KO,150.00,-15.00,154.06,"23,109","-2,311",DIVIDEND
2025-01-07,,8.50,,157.66,"1,340",,INTEREST
2024-12-31,,9.20,,156.95,"1,444",,INTEREST
,,,,,,,
年間合計,,3453.90,-343.44,,"525,918","-52,285",
,,,,,,,
01月計,,244.70,-23.44,,"38,576","-3,695",
02月計,,150.00,-15.00,,"22,454","-2,245",
03月計,,425.00,-42.50,,"63,984","-6,398",
04月計,,250.00,-25.00,,"38,014","-3,801",
05月計,,150.00,-15.00,,"23,209","-2,321",
06月計,,425.00,-42.50,,"67,058","-6,706",
07月計,,250.00,-25.00,,"40,112","-4,011",
08月計,,150.00,-15.00,,"21,837","-2,184",
09月計,,425.00,-42.50,,"60,660","-6,066",
10月計,,250.00,-25.00,,"36,362","-3,636",
11月計,,150.00,-15.00,,"23,278","-2,328",
12月計,,584.20,-57.50,,"90,375","-8,893",